model,target_variable,location,weight
MUNI-ARIMA,inc case,MT,1
MUNI-ARIMA,inc case,PL,0.16666666666666666
MUNI-ARIMA,inc case,RO,0.25
MUNI-ARIMA,inc case,SK,0.3333333333333333
MUNI-ARIMA,inc death,BE,0.16666666666666666
MUNI-ARIMA,inc death,CZ,0.125
MUNI-ARIMA,inc death,ES,0.5
MUNI-ARIMA,inc death,HU,0.2
MUNI-ARIMA,inc death,IE,0.5
MUNI-ARIMA,inc death,IT,0.2
MUNI-ARIMA,inc death,LI,1
MUNI-ARIMA,inc death,NL,0.5
MUNI-ARIMA,inc death,PL,0.125
MUNI-ARIMA,inc death,RO,0.2
MUNI-ARIMA,inc hosp,EE,0.16666666666666666
MUNI-ARIMA,inc hosp,FR,0.16666666666666666
MUNI-ARIMA,inc hosp,HR,0.5
MUNI-ARIMA,inc hosp,IE,0.5
PL_GRedlarski-DistrictsSum,inc case,PL,0.16666666666666666
RobertWalraven-ESG,inc death,AT,0.5
RobertWalraven-ESG,inc death,BE,0.16666666666666666
RobertWalraven-ESG,inc death,CH,1
RobertWalraven-ESG,inc death,CZ,0.125
RobertWalraven-ESG,inc death,DK,0.5
RobertWalraven-ESG,inc death,FR,1
RobertWalraven-ESG,inc death,GB,0.3333333333333333
RobertWalraven-ESG,inc death,IT,0.2
RobertWalraven-ESG,inc death,NL,0.5
RobertWalraven-ESG,inc death,PL,0.125
RobertWalraven-ESG,inc death,PT,0.2
RobertWalraven-ESG,inc death,SI,0.5
UMass-MechBayes,inc death,CZ,0.125
UMass-MechBayes,inc death,DE,0.3333333333333333
UMass-MechBayes,inc death,DK,0.5
UMass-MechBayes,inc death,EE,1
UMass-MechBayes,inc death,LV,0.25
UMass-MechBayes,inc death,PL,0.125
UMass-MechBayes,inc death,PT,0.2
UMass-MechBayes,inc death,RO,0.2
USC-SIkJalpha,inc case,EE,0.3333333333333333
USC-SIkJalpha,inc case,LV,0.2
USC-SIkJalpha,inc case,PL,0.16666666666666666
USC-SIkJalpha,inc case,RO,0.25
USC-SIkJalpha,inc death,BE,0.16666666666666666
USC-SIkJalpha,inc death,CZ,0.125
USC-SIkJalpha,inc death,HU,0.2
USC-SIkJalpha,inc death,IS,1
USC-SIkJalpha,inc death,IT,0.2
USC-SIkJalpha,inc death,LV,0.25
USC-SIkJalpha,inc death,PL,0.125
USC-SIkJalpha,inc death,PT,0.2
USC-SIkJalpha,inc death,SE,1
