model,target_variable,location,weight
UMass-SemiMech,inc death,IE,0.3333333333333333
UMass-SemiMech,inc death,IT,0.14285714285714285
UMass-SemiMech,inc death,LI,0.2
UMass-SemiMech,inc death,LU,1
UMass-SemiMech,inc death,PL,0.1111111111111111
UMass-SemiMech,inc death,PT,0.14285714285714285
UMass-SemiMech,inc death,RO,0.2
UMass-SemiMech,inc death,SK,0.2
USC-SIkJalpha,inc case,BE,0.5
USC-SIkJalpha,inc case,BG,0.5
USC-SIkJalpha,inc case,FR,0.5
USC-SIkJalpha,inc case,GB,0.2
USC-SIkJalpha,inc case,HU,0.25
USC-SIkJalpha,inc case,PT,0.25
USC-SIkJalpha,inc death,BE,0.2
USC-SIkJalpha,inc death,BG,0.25
USC-SIkJalpha,inc death,CH,0.5
USC-SIkJalpha,inc death,CZ,0.125
USC-SIkJalpha,inc death,EE,0.25
USC-SIkJalpha,inc death,FI,0.2
USC-SIkJalpha,inc death,FR,0.5
USC-SIkJalpha,inc death,GB,0.1111111111111111
USC-SIkJalpha,inc death,HU,0.2
USC-SIkJalpha,inc death,IT,0.14285714285714285
USC-SIkJalpha,inc death,PL,0.1111111111111111
USC-SIkJalpha,inc death,PT,0.14285714285714285
USC-SIkJalpha,inc death,RO,0.2
USC-SIkJalpha,inc death,SI,0.5
USC-SIkJalpha,inc death,SK,0.2
